-0.00350996	0.464599
0.00350996	0.464599
-0.00849513	0.457751
0.00849513	0.457751
-0.0134803	0.453931
0.0134803	0.453931
-0.0184655	0.451217
0.0184655	0.451217
-0.0234506	0.449058
0.0234506	0.449058
-0.0284358	0.447222
0.0284358	0.447222
-0.033421	0.445591
0.033421	0.445591
-0.0384061	0.444097
0.0384061	0.444097
-0.0433913	0.442703
0.0433913	0.442703
-0.0483765	0.441373
0.0483765	0.441373
-0.0609661	0.438441
0.0609661	0.438441
-0.0811603	0.434201
0.0811603	0.434201
-0.101355	0.430263
0.101355	0.430263
-0.121549	0.426587
0.121549	0.426587
-0.141743	0.423161
0.141743	0.423161
-0.161938	0.419982
0.161938	0.419982
-0.182132	0.417047
0.182132	0.417047
-0.202326	0.414356
0.202326	0.414356
-0.22252	0.411911
0.22252	0.411911
-0.242714	0.409714
0.242714	0.409714
-0.262909	0.407767
0.262909	0.407767
-0.283103	0.406076
0.283103	0.406076
-0.303297	0.404644
0.303297	0.404644
-0.323492	0.403478
0.323492	0.403478
-0.343686	0.402588
0.343686	0.402588
-0.36388	0.401982
0.36388	0.401982
-0.384074	0.401671
0.384074	0.401671
-0.404269	0.401668
0.404269	0.401668
-0.424464	0.40199
0.424464	0.40199
-0.444657	0.402654
0.444657	0.402654
-0.464852	0.403681
0.464852	0.403681
-0.485047	0.405096
0.485047	0.405096
-0.50524	0.406926
0.50524	0.406926
-0.525432	0.409205
0.525432	0.409205
-0.545628	0.411972
0.545628	0.411972
-0.565823	0.415273
0.565823	0.415273
-0.586015	0.419161
0.586015	0.419161
-0.606211	0.4237
0.606211	0.4237
-0.626406	0.428967
0.626406	0.428967
-0.646598	0.435053
0.646598	0.435053
-0.666794	0.442072
0.666794	0.442072
-0.686989	0.45016
0.686989	0.45016
-0.707181	0.459488
0.707181	0.459488
-0.727377	0.470272
0.727377	0.470272
-0.747572	0.482787
0.747572	0.482787
-0.767764	0.497388
0.767764	0.497388
-0.78796	0.514555
0.78796	0.514555
-0.808155	0.534933
0.808155	0.534933
-0.828347	0.559429
0.828347	0.559429
-0.84854	0.589366
0.84854	0.589366
-0.868735	0.626759
0.868735	0.626759
-0.88893	0.67485
0.88893	0.67485
-0.909123	0.739291
0.909123	0.739291
-0.929318	0.831092
0.929318	0.831092
-0.949513	0.975501
0.949513	0.975501
-0.969706	1.25011
0.969706	1.25011
-0.989901	2.33726
0.989901	2.33726
