-0.00345	0.361173
0.00345	0.361173
-0.00835	0.361178
0.00835	0.361178
-0.01325	0.361194
0.01325	0.361194
-0.01815	0.361219
0.01815	0.361219
-0.02305	0.361254
0.02305	0.361254
-0.02795	0.361298
0.02795	0.361298
-0.03285	0.36135
0.03285	0.36135
-0.03775	0.361411
0.03775	0.361411
-0.04265	0.361481
0.04265	0.361481
-0.04755	0.36156
0.04755	0.36156
-0.0699748	0.362035
0.0699748	0.362035
-0.109924	0.363343
0.109924	0.363343
-0.149874	0.365259
0.149874	0.365259
-0.189824	0.367814
0.189824	0.367814
-0.229774	0.371048
0.229774	0.371048
-0.269724	0.375012
0.269724	0.375012
-0.309673	0.379776
0.309673	0.379776
-0.349623	0.385425
0.349623	0.385425
-0.389573	0.392071
0.389573	0.392071
-0.429523	0.399853
0.429523	0.399853
-0.469472	0.408954
0.469472	0.408954
-0.509422	0.419608
0.509422	0.419608
-0.549372	0.432125
0.549372	0.432125
-0.589322	0.446925
0.589322	0.446925
-0.629272	0.464581
0.629272	0.464581
-0.669221	0.485909
0.669221	0.485909
-0.709171	0.512112
0.709171	0.512112
-0.74912	0.545042
0.74912	0.545042
-0.789072	0.587742
0.789072	0.587742
-0.82902	0.645629
0.82902	0.645629
-0.868968	0.729579
0.868968	0.729579
-0.90892	0.865873
0.90892	0.865873
-0.948872	1.14376
0.948872	1.14376
-0.984424	2.05358
0.984424	2.05358
